date,employment_level_thousands,average_weekly_hours,real_average_hourly_earnings_1982_84_dollars,job_openings_rate_pct,hires_rate_pct,quits_rate_pct,layoffs_discharges_rate_pct,business_application_intensity_per_10000_employees,high_propensity_application_share,planned_wage_application_share,node_id,node_name
2011-06-01,13343.0,25.8,5.880625961940518,3.0,5.5,2.9,2.1,16.238477104099527,0.6895278534176398,0.3371025061152905,N09,Leisure and Hospitality
2011-06-01,5353.0,31.8,9.123421972723149,2.4,3.3,1.2,1.5,39.32000747244536,0.2956575446598252,0.18282022044849866,N10,Other Services
2011-07-01,799.0,44.4,12.44038243971694,3.3,3.9,1.5,0.8,10.638297872340425,0.3788235294117647,0.1952941176470588,N01,Mining and Logging
2011-07-01,5547.0,38.5,11.251358725792498,1.5,6.1,1.3,4.2,35.28754281593655,0.6635332584040053,0.22218248697251455,N02,Construction
2011-07-01,11729.0,40.4,10.537057166308037,1.9,2.2,0.9,0.9,4.115440361497144,0.5326289620882536,0.26372488087839235,N03,Manufacturing
2011-07-01,25010.0,34.6,8.899931231837439,2.6,3.4,1.7,1.2,19.808876449420232,0.4482459327439344,0.19098946348552742,N04,"Trade, Transportation, and Utilities"
2011-07-01,2675.0,36.7,14.006521883803988,3.8,1.7,1.2,0.9,19.001869158878502,0.3330710210505607,0.1603383828447767,N05,Information
2011-07-01,7692.0,37.4,12.36495929368442,3.3,2.0,1.4,0.6,27.903016120644825,0.31878115827237574,0.11261240273959838,N06,Financial Activities
2011-07-01,17431.0,35.8,12.418199161472081,4.3,5.3,2.4,2.5,28.01732545464976,0.39146548723304053,0.17773409505088356,N07,Professional and Business Services
2011-07-01,20332.0,32.8,10.457197364626545,3.0,2.4,1.2,0.8,9.217981506984064,0.6117810265713371,0.2595774196990716,N08,Private Education and Health Services
2011-07-01,13370.0,26.0,5.865258767940727,2.6,5.4,2.8,2.2,16.12415856394914,0.6865664718433993,0.32697838389460987,N09,Leisure and Hospitality
2011-07-01,5358.0,31.8,9.121764014286029,2.3,3.9,1.6,1.9,39.837625979843224,0.2927617709065355,0.179386273131881,N10,Other Services
2011-08-01,805.0,44.7,12.427799350746996,2.7,3.5,1.6,1.1,9.975155279503106,0.29514321295143214,0.19427148194271482,N01,Mining and Logging
2011-08-01,5552.0,38.3,11.260205390392118,1.7,6.1,1.2,4.8,34.43263688760807,0.6549144740283517,0.2195428152952869,N02,Construction
2011-08-01,11748.0,40.4,10.481809416822198,1.9,2.2,0.9,1.0,4.085801838610827,0.5325,0.27208333333333334,N03,Manufacturing
2011-08-01,25029.0,34.5,8.84983149496254,2.2,3.3,1.8,1.3,19.307203643773224,0.45979223574207434,0.1947686449797202,N04,"Trade, Transportation, and Utilities"
2011-08-01,2632.0,36.5,14.028818341839669,3.8,2.7,1.5,0.7,19.22872340425532,0.3185141276427583,0.15471250740960285,N05,Information
2011-08-01,7697.0,37.2,12.330499854050755,2.2,2.1,0.9,0.6,27.77315837339223,0.30846236609440053,0.1133928989100435,N06,Financial Activities
2011-08-01,17506.0,35.7,12.326077149655472,3.7,5.4,2.3,2.5,27.806466354392782,0.39073092567484285,0.17981428982291794,N07,Professional and Business Services
2011-08-01,20367.0,32.7,10.384509920125959,3.1,2.5,1.4,0.9,9.098050768399862,0.6172692930383162,0.2539665407447383,N08,Private Education and Health Services
2011-08-01,13395.0,25.9,5.837969801774389,2.8,5.4,3.1,1.9,15.543859649122806,0.6899764660679122,0.33197252773641994,N09,Leisure and Hospitality
2011-08-01,5377.0,31.6,9.093080236703138,1.7,3.4,1.6,1.5,39.112888227636226,0.2840093195758642,0.1760734154343588,N10,Other Services
2011-09-01,812.0,44.9,12.39204402529601,2.9,3.9,1.7,1.0,10.073891625615763,0.33985330073349634,0.20904645476772615,N01,Mining and Logging
2011-09-01,5584.0,38.5,11.249045662563933,1.5,6.8,1.5,4.4,33.18409742120344,0.6486778197517539,0.22191041554236374,N02,Construction
2011-09-01,11752.0,40.3,10.476749471528748,2.1,2.1,0.8,1.0,4.086963921034718,0.526754112013325,0.2679575265459088,N03,Manufacturing
2011-09-01,25046.0,34.6,8.826242183259266,2.4,3.4,1.8,1.3,19.389124011818254,0.46021580659775135,0.19616160784152217,N04,"Trade, Transportation, and Utilities"
2011-09-01,2676.0,36.7,13.848373985533788,4.2,2.3,1.4,0.8,19.039611360239164,0.34033366045142294,0.1619234543670265,N05,Information
2011-09-01,7695.0,37.5,12.39645714638764,2.3,2.0,0.9,0.9,27.4775828460039,0.3041051835035944,0.11090616723420356,N06,Financial Activities
2011-09-01,17571.0,35.8,12.317020966738305,4.8,5.5,2.5,2.4,27.57498150361391,0.39364732106001815,0.18143729876991663,N07,Professional and Business Services
2011-09-01,20417.0,32.7,10.388487049696156,2.9,2.5,1.2,0.7,9.030709702698731,0.6128105000542358,0.2525219655060202,N08,Private Education and Health Services
2011-09-01,13426.0,25.9,5.851798567500893,3.1,5.6,3.0,2.3,15.455087144346791,0.6883855421686746,0.331855421686747,N09,Leisure and Hospitality
2011-09-01,5382.0,31.7,9.073376964390526,2.8,3.9,1.7,1.9,38.81642512077295,0.2955339619932028,0.18237518548657317,N10,Other Services
2011-10-01,820.0,44.8,12.374862183020948,2.6,3.6,1.8,0.7,8.182926829268292,0.38450074515648286,0.2578241430700447,N01,Mining and Logging
2011-10-01,5588.0,38.3,11.241455347298787,1.4,6.0,1.5,4.0,32.816750178954905,0.6644126949503762,0.2282691678481841,N02,Construction
2011-10-01,11762.0,40.7,10.513781697905182,1.9,2.1,0.9,0.9,3.9942186702941678,0.5297999148573861,0.25840783312047677,N03,Manufacturing
2011-10-01,25083.0,34.7,8.873208379272327,2.6,3.4,1.8,1.2,19.225770442132124,0.4575937292634373,0.19755723291307234,N04,"Trade, Transportation, and Utilities"
2011-10-01,2677.0,36.7,13.962513781697904,4.1,2.1,1.2,0.8,18.602913709376168,0.3413654618473896,0.1634538152610442,N05,Information
2011-10-01,7708.0,37.7,12.467475192943771,2.9,2.2,1.1,0.7,25.926310326933056,0.3175540432345877,0.11724379503602882,N06,Financial Activities
2011-10-01,17618.0,35.8,12.335170893054023,3.9,5.5,2.5,2.4,26.201044386422975,0.400359610926973,0.18513463746452632,N07,Professional and Business Services
2011-10-01,20452.0,32.7,10.407938257993385,3.0,2.4,1.2,0.8,8.647565030314883,0.6110482867805044,0.26874363903652604,N08,Private Education and Health Services
2011-10-01,13464.0,26.1,5.865490628445425,3.1,5.5,2.5,2.3,14.89230540701129,0.6876963742456735,0.3405815171313151,N09,Leisure and Hospitality
2011-10-01,5383.0,31.8,9.067254685777288,2.2,4.1,1.8,2.1,37.495820174623816,0.28859492667459374,0.17925089179548157,N10,Other Services
2011-11-01,825.0,44.5,12.457685687747889,2.8,3.0,1.4,1.0,9.478787878787879,0.3554987212276215,0.23657289002557544,N01,Mining and Logging
2011-11-01,5593.0,38.3,11.19871109174227,1.5,5.7,2.1,3.4,34.04076524226712,0.6643206050737959,0.22070486895320132,N02,Construction
2011-11-01,11753.0,40.4,10.441565530508123,1.9,1.9,1.0,0.9,4.276354973198332,0.528849980103462,0.26402705929168324,N03,Manufacturing
2011-11-01,25111.0,34.6,8.86564628096263,2.9,3.4,1.6,1.4,21.344828959420173,0.4311274464075822,0.18326834455866714,N04,"Trade, Transportation, and Utilities"
2011-11-01,2676.0,36.9,13.927956719446755,3.4,2.3,1.4,0.8,19.727204783258593,0.3286607311990907,0.16897139609774578,N05,Information
2011-11-01,7721.0,37.4,12.479695733132603,2.2,2.3,1.1,0.8,27.458878383629063,0.3150794773831423,0.12211688127918495,N06,Financial Activities
2011-11-01,17654.0,35.8,12.325625415439607,3.7,5.3,2.5,2.5,28.180582304293647,0.3960603015075377,0.1862713567839196,N07,Professional and Business Services
2011-11-01,20484.0,32.7,10.393143430661752,3.0,2.5,1.2,1.0,9.121753563757078,0.6238158951030238,0.2643831950762644,N08,Private Education and Health Services
2011-11-01,13511.0,26.1,5.859074081410756,3.1,5.9,2.8,2.5,15.625786396269705,0.6920234937476317,0.334785903751421,N09,Leisure and Hospitality
2011-11-01,5391.0,31.7,9.072540707578938,2.1,3.7,1.7,1.7,40.34501947690595,0.2909885057471264,0.17291954022988507,N10,Other Services
2011-12-01,831.0,44.3,12.485531834365359,3.4,3.7,1.7,0.9,9.975932611311674,0.3691194209891435,0.2316043425814234,N01,Mining and Logging
2011-12-01,5611.0,38.5,11.218054510326859,1.4,5.7,1.5,3.6,36.631616467652826,0.6560766760727839,0.215237909895884,N02,Construction
2011-12-01,11783.0,40.6,10.478692737971066,2.0,2.3,0.9,0.9,4.179750487991174,0.5236548223350254,0.2586802030456853,N03,Manufacturing
2011-12-01,25124.0,34.6,8.885544157061565,2.7,3.3,1.8,1.2,22.041474287533834,0.42237752135363055,0.17449482637195948,N04,"Trade, Transportation, and Utilities"
2011-12-01,2679.0,36.8,13.933448638562115,4.0,2.6,1.4,1.0,20.223964165733484,0.3211517165005537,0.16555924695459578,N05,Information
2011-12-01,7729.0,37.3,12.485531834365359,2.6,2.3,1.1,0.8,28.958468107128997,0.30957912608345994,0.11549459387007417,N06,Financial Activities
2011-12-01,17722.0,35.8,12.30949331713779,4.6,5.1,1.8,2.4,28.4397923484934,0.39157953215213986,0.17765520525386402,N07,Professional and Business Services
2011-12-01,20515.0,32.8,10.412678294010728,3.0,2.5,1.3,0.8,9.403363392639532,0.6170753200974548,0.260484163599606,N08,Private Education and Health Services
2011-12-01,13538.0,26.1,5.86648358660875,3.2,5.5,3.0,2.2,16.5364160141823,0.6839237057220708,0.3302809666324206,N09,Leisure and Hospitality
2011-12-01,5402.0,31.7,9.08358748894258,2.2,3.5,1.5,1.6,41.329137356534616,0.2997850040311744,0.18140284869658693,N10,Other Services
2012-01-01,841.0,44.7,12.245327902669393,2.9,4.2,2.0,1.2,8.014268727705113,0.3620178041543027,0.24777448071216618,N01,Mining and Logging
2012-01-01,5626.0,38.6,11.191966362654822,1.6,5.9,1.4,4.1,28.41805901173125,0.6526770077558168,0.21935201401050788,N02,Construction
2012-01-01,11820.0,40.8,10.463391297478077,2.1,2.3,0.9,1.0,3.4670050761421316,0.5309907271839922,0.2547584187408492,N03,Manufacturing
2012-01-01,25217.0,34.7,8.85262594253913,2.6,3.5,1.6,1.2,17.043264464448587,0.4319651914933222,0.1910977709525804,N04,"Trade, Transportation, and Utilities"
2012-01-01,2665.0,36.8,13.886816302525434,3.2,2.0,1.4,0.9,15.973733583489683,0.3385012919896641,0.16302560488607,N05,Information
2012-01-01,7736.0,37.5,12.583281396757402,3.1,2.2,1.1,0.5,22.779214064115823,0.3051299511973669,0.11553739643627284,N06,Financial Activities
2012-01-01,17808.0,35.9,12.262883928336302,5.1,5.3,2.3,2.1,23.089622641509436,0.39588501386254193,0.18291259302495258,N07,Professional and Business Services
2012-01-01,20573.0,32.7,10.459002291061347,3.2,2.6,1.3,1.0,8.061050891945754,0.5710926193921853,0.2530149541726966,N08,Private Education and Health Services
2012-01-01,13600.0,26.2,5.8549345599143265,3.2,5.7,3.0,2.2,13.203676470588235,0.6945480870969538,0.3421506933229381,N09,Leisure and Hospitality
2012-01-01,5414.0,31.7,9.041353218458406,2.1,3.5,1.6,1.6,36.4924270410048,0.27939464493597205,0.1721921344333654,N10,Other Services
2012-02-01,846.0,44.6,12.58710019314235,3.0,3.9,1.8,1.3,9.208037825059103,0.3324775353016688,0.2220795892169448,N01,Mining and Logging
2012-02-01,5629.0,38.5,11.189993386735807,1.2,6.1,1.4,4.4,33.39491916859123,0.672624747313544,0.22066177252899244,N02,Construction
2012-02-01,11841.0,40.8,10.43669441901817,2.0,2.2,0.9,0.9,4.206570391014273,0.5225858261393295,0.26360168640835174,N03,Manufacturing
2012-02-01,25246.0,34.7,8.84250358035992,2.5,3.4,1.8,1.2,19.61815733185455,0.43696494911968986,0.1895291552253271,N04,"Trade, Transportation, and Utilities"
2012-02-01,2676.0,36.7,13.861576935036723,3.4,2.7,1.3,1.1,18.946188340807176,0.3323471400394477,0.17001972386587771,N05,Information
2012-02-01,7745.0,37.3,12.59585948346465,2.4,2.3,1.1,0.9,27.038089089735312,0.30757843464973017,0.11498973305954825,N06,Financial Activities
2012-02-01,17878.0,35.9,12.241108225411576,4.0,5.7,2.3,2.9,27.347578028862287,0.3820052360304344,0.17561155199214595,N07,Professional and Business Services
2012-02-01,20646.0,32.8,10.414796193212426,3.2,2.7,1.5,0.7,9.086021505376344,0.5988592142438296,0.25193240577855963,N08,Private Education and Health Services
2012-02-01,13641.0,26.0,5.842446644972824,2.7,5.7,3.0,2.2,15.454878674583973,0.6803434209278058,0.32240774120102456,N09,Leisure and Hospitality
2012-02-01,5414.0,31.7,9.030828322289327,2.5,3.1,1.6,1.4,38.70890284447728,0.2911676289545259,0.18070334494440998,N10,Other Services
2012-03-01,849.0,44.2,12.573916007814448,2.3,4.1,1.7,1.5,9.599528857479388,0.3239263803680982,0.2098159509202454,N01,Mining and Logging
2012-03-01,5625.0,38.7,11.214691858203638,1.6,5.6,1.6,3.7,33.41511111111111,0.6604064694615875,0.21499255160672484,N02,Construction
2012-03-01,11880.0,40.7,10.428002639779379,2.6,2.3,0.9,0.9,4.236531986531987,0.5191734551957083,0.2634611563679714,N03,Manufacturing
2012-03-01,25276.0,34.7,8.841512715957117,2.7,3.5,1.8,1.2,20.107611963918345,0.43745081064064223,0.18556193924130332,N04,"Trade, Transportation, and Utilities"
2012-03-01,2678.0,36.7,13.815136774661616,3.6,2.5,1.3,1.0,19.09634055265123,0.3292921392256551,0.16229956980836918,N05,Information
2012-03-01,7767.0,37.3,12.639473442683135,3.1,2.4,1.1,0.7,27.593665507918118,0.302491601343785,0.11053564762971257,N06,Financial Activities
2012-03-01,17912.0,35.8,12.241758337813092,4.5,5.3,2.3,2.4,27.579276462706567,0.38214574898785425,0.17376518218623482,N07,Professional and Business Services
2012-03-01,20690.0,32.8,10.476078092016415,3.2,2.6,1.4,0.7,8.970033832769454,0.6133412360579773,0.2492591195646317,N08,Private Education and Health Services
2012-03-01,13706.0,26.1,5.834611703313273,3.2,6.3,3.2,2.2,15.582956369473225,0.6854106189718139,0.32067609326715985,N09,Leisure and Hospitality
2012-03-01,5422.0,31.6,9.046926011879007,2.4,3.3,1.8,1.3,38.74400590188122,0.2946636835340601,0.17908316275527206,N10,Other Services
2012-04-01,850.0,43.9,12.553068018692159,1.9,4.1,2.0,1.4,9.470588235294118,0.34285714285714286,0.22111801242236026,N01,Mining and Logging
2012-04-01,5618.0,38.7,11.191734260669234,2.0,5.0,1.3,3.7,33.803844784620864,0.662103101469117,0.21689221210046863,N02,Construction
2012-04-01,11897.0,40.8,10.428165646393555,2.0,2.2,0.9,0.9,4.129612507354795,0.5192346834927742,0.2560553633217993,N03,Manufacturing
2012-04-01,25285.0,34.6,8.87048567327117,2.4,3.5,1.8,1.3,19.880957089183312,0.4421213869382721,0.18948059440211662,N04,"Trade, Transportation, and Utilities"
2012-04-01,2680.0,36.6,13.827136792226435,3.7,2.5,1.1,1.0,19.3955223880597,0.33686033089649864,0.1694882647171989,N05,Information
2012-04-01,7771.0,37.2,12.688328744649564,2.6,2.5,1.4,0.9,28.463518208724746,0.29531172295311725,0.10900131109001311,N06,Financial Activities
2012-04-01,17961.0,35.8,12.212734579186426,4.1,5.1,2.1,2.5,27.547463949668725,0.38459517361251466,0.17431989975342577,N07,Professional and Business Services
2012-04-01,20707.0,32.7,10.436892144842421,3.2,2.4,1.4,0.9,8.988264837977496,0.6156780571674189,0.2509671179883946,N08,Private Education and Health Services
2012-04-01,13709.0,26.1,5.833664213066186,3.4,5.5,3.2,2.0,15.505142607046466,0.6836657884832518,0.31901580730146784,N09,Leisure and Hospitality
2012-04-01,5416.0,31.6,9.036289143799605,3.0,3.6,1.7,2.1,39.02141802067947,0.28579540077600074,0.17086211791426137,N10,Other Services
2012-05-01,855.0,43.9,12.561594662306035,2.5,4.5,1.8,1.7,9.719298245614036,0.3164861612515042,0.2069795427196149,N01,Mining and Logging
2012-05-01,5604.0,38.5,11.232417921150088,1.6,5.8,1.4,4.5,34.50392576730906,0.6461522548613984,0.21286719073231278,N02,Construction
2012-05-01,11908.0,40.6,10.410427041751015,2.5,2.1,0.9,0.8,4.160228417870339,0.5209931368591038,0.2616067823980622,N03,Manufacturing
2012-05-01,25337.0,34.5,8.901986332215483,2.4,3.5,1.8,1.3,20.2032600544658,0.44542772861356933,0.19467073003965696,N04,"Trade, Transportation, and Utilities"
2012-05-01,2685.0,36.6,13.921377446843861,3.0,2.7,1.4,1.0,19.500931098696462,0.35255920550038194,0.17742551566080977,N05,Information
2012-05-01,7781.0,36.9,12.749603214509014,2.8,2.3,1.0,0.9,29.529623441717003,0.30178004091047567,0.11276493885189537,N06,Financial Activities
2012-05-01,17986.0,35.9,12.259906520398928,4.0,5.5,2.3,2.7,27.663182475258537,0.39143804642749475,0.17767058587076676,N07,Professional and Business Services
2012-05-01,20744.0,32.7,10.458522252779686,3.4,2.7,1.4,0.9,9.05996914770536,0.6335532616792593,0.24912206023198893,N08,Private Education and Health Services
2012-05-01,13705.0,26.0,5.828265118292357,3.2,5.4,3.2,2.0,15.705946734768332,0.6933333333333334,0.33468060394889665,N09,Leisure and Hospitality
2012-05-01,5416.0,31.5,9.085622592506768,2.9,3.5,1.6,1.9,39.036189069423926,0.29614038406962445,0.1813924888846845,N10,Other Services
2012-06-01,852.0,44.4,12.615742766624075,2.2,3.4,1.6,1.7,9.237089201877934,0.36086404066073696,0.22109275730622618,N01,Mining and Logging
2012-06-01,5621.0,38.5,11.250459470340097,1.1,6.3,1.6,4.6,32.04945739192314,0.6519011934499028,0.21243408270885372,N02,Construction
2012-06-01,11918.0,40.7,10.454044214174441,2.5,2.3,0.9,1.2,3.9494881691558987,0.5256001699596345,0.25536435096664545,N03,Manufacturing
2012-06-01,25323.0,34.6,8.944355953860427,2.4,3.5,1.9,1.3,19.328673537890456,0.44032198749642465,0.18154701099170514,N04,"Trade, Transportation, and Utilities"
2012-06-01,2674.0,36.6,13.9153874428944,3.8,2.1,1.5,0.7,18.676140613313386,0.3297957549058871,0.16740088105726872,N05,Information
2012-06-01,7782.0,36.9,12.74702000665138,2.9,2.4,1.2,0.8,26.526599845797993,0.3086276219541733,0.10894734292496246,N06,Financial Activities
2012-06-01,18042.0,35.9,12.291925574556721,4.1,5.0,2.0,2.4,26.101319144219044,0.38520343158073556,0.1755499872589824,N07,Professional and Business Services
2012-06-01,20744.0,32.8,10.497803294183543,3.5,2.5,1.3,1.0,8.56054762822985,0.625239328753238,0.24653677215902692,N08,Private Education and Health Services
2012-06-01,13702.0,26.1,5.8593408132187434,3.4,5.3,3.3,1.8,15.016056050211649,0.6854921020656136,0.3246658566221142,N09,Leisure and Hospitality
2012-06-01,5425.0,31.6,9.106264549894103,2.7,3.3,1.9,1.1,37.03410138248848,0.28664576178388335,0.16569608282315465,N10,Other Services
2012-07-01,851.0,43.7,12.625224200533705,1.6,3.2,2.1,1.0,8.166862514688603,0.33093525179856115,0.20287769784172663,N01,Mining and Logging
2012-07-01,5632.0,38.4,11.264709742333435,1.5,6.6,1.4,4.9,32.26740056818181,0.6528366257634953,0.21581467011500577,N02,Construction
2012-07-01,11944.0,40.7,10.455400498709478,2.1,2.1,0.9,0.9,4.045545880776959,0.5302152317880795,0.25662251655629137,N03,Manufacturing
2012-07-01,25329.0,34.5,8.954897414585064,2.6,3.4,1.9,1.1,19.341071499072207,0.4462022086590867,0.1885729449468248,N04,"Trade, Transportation, and Utilities"
2012-07-01,2679.0,36.5,13.941992213132684,2.7,1.9,1.1,0.8,17.734229189996267,0.34119132814144393,0.16501789097032205,N05,Information
2012-07-01,7778.0,37.2,12.747714248217331,2.9,2.1,1.1,0.7,26.96837233221908,0.30854309687261633,0.11303394355453852,N06,Financial Activities
2012-07-01,18084.0,35.9,12.305875147644253,3.9,4.8,1.9,2.2,26.256912187569124,0.3886443569277426,0.17578922982962322,N07,Professional and Business Services
2012-07-01,20779.0,32.8,10.503521588870905,3.2,2.5,1.3,0.8,8.349294961258963,0.6383076834399677,0.25396276442446253,N08,Private Education and Health Services
2012-07-01,13735.0,26.1,5.862023710573516,3.4,5.5,3.1,1.9,14.92318893338187,0.6864419183295116,0.3273649802410109,N09,Leisure and Hospitality
2012-07-01,5433.0,31.6,9.125508552430114,2.0,3.2,1.8,1.0,36.51941836922511,0.2958520235875208,0.17599919358903282,N10,Other Services
2012-08-01,852.0,43.5,12.521855618089928,2.0,3.8,1.9,1.7,8.615023474178404,0.32697547683923706,0.20027247956403268,N01,Mining and Logging
2012-08-01,5648.0,38.5,11.208343844327109,2.0,6.0,1.2,4.4,32.338881019830026,0.6518477963317821,0.21894333424582535,N02,Construction
2012-08-01,11940.0,40.6,10.386311641541766,2.2,1.9,0.9,0.8,3.9882747068676716,0.5272994540109198,0.25199496010079797,N03,Manufacturing
2012-08-01,25361.0,34.5,8.903174175140702,2.8,3.7,1.9,1.5,18.992941918694058,0.43858993522670653,0.18383574157116758,N04,"Trade, Transportation, and Utilities"
2012-08-01,2675.0,36.5,13.774476117572352,3.3,3.1,1.5,1.4,17.66355140186916,0.34074074074074073,0.16507936507936508,N05,Information
